t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
33.2242,1784015730.7874827,84.0,0.7197773147140236,108.0,12.0,12.0,0.0
33.4743,1784015730.9691265,84.0,0.7197773147140236,108.0,12.0,12.0,0.0
33.7244,1784015731.236477,84.0,0.7197773147140236,108.0,12.0,12.0,0.0
33.9744,1784015731.6523595,84.0,0.735545672254533,109.0,11.0,11.0,0.0
34.2556,1784015731.8405428,84.0,0.735545672254533,109.0,11.0,11.0,0.0
34.5057,1784015732.036412,84.0,0.735545672254533,109.0,11.0,11.0,0.0
34.7557,1784015732.2418365,84.0,0.735545672254533,109.0,11.0,11.0,0.0
35.0058,1784015732.5748796,84.0,0.735545672254533,109.0,11.0,11.0,0.0
35.2559,1784015732.741242,84.0,0.7512829284981184,109.0,11.0,11.0,0.0
35.506,1784015733.0314727,84.0,0.7512829284981184,109.0,11.0,11.0,0.0
35.756,1784015733.2475133,84.0,0.7670201847417037,109.0,11.0,11.0,0.0
36.0061,1784015733.4867415,84.0,0.7670201847417037,109.0,11.0,11.0,0.0
36.2562,1784015733.7839384,84.0,0.7670201847417037,109.0,11.0,11.0,0.0
36.5062,1784015734.009463,84.0,0.7670201847417037,109.0,11.0,11.0,0.0
36.7563,1784015734.245777,84.0,0.7828507448760613,110.0,10.0,10.0,0.0
37.0064,1784015734.5525572,84.0,0.7828507448760613,110.0,10.0,10.0,0.0
37.2565,1784015734.7511199,84.0,0.7828507448760613,110.0,10.0,10.0,0.0
37.5065,1784015734.994848,84.0,0.7828507448760613,110.0,10.0,10.0,0.0
37.7566,1784015735.2755709,84.0,0.799085621870432,110.0,10.0,10.0,0.0
38.0066,1784015735.53479,84.0,0.799085621870432,110.0,10.0,10.0,0.0
38.2567,1784015735.7453902,84.0,0.8157870183186638,110.0,10.0,10.0,0.0
38.5068,1784015736.03088,84.0,0.8157870183186638,110.0,10.0,10.0,0.0
38.7569,1784015736.2347229,84.0,0.8157870183186638,110.0,10.0,10.0,0.0
39.0069,1784015736.5440505,84.0,0.8320218953130345,110.0,10.0,10.0,0.0
39.257,1784015736.7643785,84.0,0.8320218953130345,110.0,10.0,10.0,0.0
39.5071,1784015737.0048597,84.0,0.8320218953130345,110.0,10.0,10.0,0.0
39.7571,1784015737.242176,84.0,0.8320218953130345,110.0,10.0,10.0,0.0
40.0072,1784015737.5436282,84.0,0.8483189749012534,111.0,9.0,9.0,0.0
40.2573,1784015737.7096527,84.0,0.8483189749012534,111.0,9.0,9.0,0.0
40.5074,1784015738.0028691,84.0,0.8483189749012534,111.0,9.0,9.0,0.0
40.7574,1784015738.2410338,84.0,0.8644605480048518,111.0,9.0,9.0,0.0
41.0075,1784015738.540677,84.0,0.8644605480048518,111.0,9.0,9.0,0.0
41.2576,1784015738.7519386,84.0,0.8644605480048518,111.0,9.0,9.0,0.0
41.5077,1784015739.0768979,84.0,0.8801978042484372,111.0,9.0,9.0,0.0
41.7577,1784015739.2466974,84.0,0.8801978042484372,111.0,9.0,9.0,0.0
42.0078,1784015739.5124824,84.0,0.8801978042484372,111.0,9.0,9.0,0.0
42.2579,1784015739.7581928,84.0,0.8801978042484372,111.0,9.0,9.0,0.0
42.508,1784015740.0009775,84.0,0.8959972630858707,112.0,8.0,8.0,0.0
42.7581,1784015740.2495651,84.0,0.8959972630858707,112.0,8.0,8.0,0.0
43.0081,1784015740.510748,84.0,0.8959972630858707,112.0,8.0,8.0,0.0
43.2582,1784015740.797518,84.0,0.911703418032532,112.0,8.0,8.0,0.0
43.5083,1784015741.0174308,84.0,0.911703418032532,112.0,8.0,8.0,0.0
43.7584,1784015741.2461898,84.0,0.911703418032532,112.0,8.0,8.0,0.0
44.0084,1784015741.5484042,84.0,0.9274406742761173,112.0,8.0,8.0,0.0
44.2585,1784015741.741379,84.0,0.9274406742761173,112.0,8.0,8.0,0.0
44.5086,1784015742.004051,84.0,0.9274406742761173,112.0,8.0,8.0,0.0
44.7587,1784015742.2398286,84.0,0.9274406742761173,112.0,8.0,8.0,0.0
45.0088,1784015742.5056727,84.0,0.9432090318166267,113.0,7.0,7.0,0.0
45.2588,1784015742.7451458,84.0,0.9432090318166267,113.0,7.0,7.0,0.0
45.5089,1784015742.9885926,84.0,0.9432090318166267,113.0,7.0,7.0,0.0
45.759,1784015743.2830741,84.0,0.958915186763288,113.0,7.0,7.0,0.0
46.0091,1784015743.5005288,84.0,0.958915186763288,113.0,7.0,7.0,0.0
46.2591,1784015743.7464316,84.0,0.958915186763288,113.0,7.0,7.0,0.0
46.5092,1784015744.0561838,84.0,0.9746213417099493,113.0,7.0,7.0,0.0
46.7593,1784015744.2581224,84.0,0.9746213417099493,113.0,7.0,7.0,0.0
47.0094,1784015744.5171764,84.0,0.9746213417099493,113.0,7.0,7.0,0.0
47.2595,1784015744.7472305,84.0,0.9746213417099493,113.0,7.0,7.0,0.0
47.5096,1784015745.0075436,84.0,0.9842005411625665,117.0,3.0,3.0,0.0
47.7596,1784015745.251631,84.0,0.9842005411625665,117.0,3.0,3.0,0.0
48.0097,1784015745.5288672,84.0,0.9843560476471869,117.0,3.0,3.0,0.0
48.2598,1784015745.7833595,84.0,0.9860044163841633,117.0,3.0,3.0,0.0
48.5099,1784015746.113764,84.0,0.9876838864180636,117.0,3.0,3.0,0.0
48.76,1784015746.2422256,84.0,0.9877771903088359,117.0,3.0,3.0,0.0
49.0101,1784015746.5688274,84.0,0.9879948993873044,117.0,3.0,3.0,0.0
49.2601,1784015746.745538,84.0,0.9896432681242808,117.0,3.0,3.0,0.0
49.5102,1784015747.100886,84.0,0.9913227381581812,117.0,3.0,3.0,0.0
49.7603,1784015747.2524624,84.0,0.9914160420489534,117.0,3.0,3.0,0.0
50.0104,1784015747.5592785,84.0,0.991633751127422,117.0,3.0,3.0,0.0
50.2605,1784015747.7012954,84.0,0.9922868783628277,117.0,3.0,3.0,0.0
50.5106,1784015748.0746102,84.0,0.9949615898982987,117.0,3.0,3.0,0.0
50.7606,1784015748.2116084,84.0,0.9949926911952228,117.0,3.0,3.0,0.0
51.0107,1784015748.5846841,84.0,0.9952726028675396,117.0,3.0,3.0,0.0
51.2608,1784015748.7532609,84.0,0.9959257301029453,117.0,3.0,3.0,0.0
51.5109,1784015749.0883524,84.0,0.9985382390445682,117.0,3.0,3.0,0.0
51.761,1784015749.280749,84.0,0.9986937455291885,117.0,3.0,3.0,0.0
52.0111,1784015749.6790366,84.0,0.9989114546076572,117.0,3.0,3.0,0.0
52.2823,1784015749.9079573,86.0,0.9993779740615184,115.0,5.0,5.0,0.0
52.5324,1784015750.1124046,86.0,0.9999377974061519,115.0,5.0,5.0,0.0
52.7824,1784015750.3335218,87.0,0.9988803533107331,114.0,6.0,6.0,0.0
53.0325,1784015750.555141,87.0,0.9989425559045813,114.0,6.0,6.0,0.0
53.2826,1784015750.8132048,88.0,0.9994712779522906,113.0,7.0,7.0,0.0
53.5326,1784015751.0511289,89.0,0.9522595092215346,112.0,8.0,8.0,0.0
53.7827,1784015751.3048677,89.0,0.952446117003079,112.0,8.0,8.0,0.0
54.0328,1784015751.6730156,89.0,0.9525394208938512,112.0,8.0,8.0,0.0
54.2828,1784015751.9533076,89.0,0.9553074363200945,112.0,8.0,8.0,0.0
