rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0089,short,512,256,0.046003901501166344,0.07317291619256139,13.319690447766334,60.97719140490517,0.18689216061623073,256,1,
short-0090,short,512,256,0.06669510065795775,0.07330988813191652,13.317820155993104,60.97770058782771,0.1869014918895475,256,1,
short-0091,short,512,256,0.02544280218884414,0.07344426633790135,12.86336547601968,60.369930705055594,0.18630025580014084,256,1,
short-0092,short,512,256,0.05480444625019145,0.07359476899728179,13.31051662331447,60.9719889392145,0.18690773457215698,256,1,
short-0093,short,512,256,0.060519930442104235,0.07373235234990716,12.863157467916608,60.31825472973287,0.18609842063457357,256,1,
short-0094,short,512,256,0.0822914427748597,0.08933976106345654,11.93503695121035,60.213989790994674,0.18932922682268363,256,1,
short-0095,short,512,256,0.09577368295267402,0.10583139630034566,65.77249952685088,81.31091208709404,0.06093495121663984,256,1,
short-0096,short,512,256,0.02016719778729299,0.07391808601096272,12.863048537168652,60.36879167193547,0.18629703190104635,256,1,
short-0097,short,512,256,0.052096283920490566,0.07406213833019137,13.3107646596618,60.97612740471959,0.18692299115708938,256,1,
short-0098,short,512,256,0.030851018083246237,0.07420274615287781,12.862846039235592,60.364766485989094,0.1862820409676608,256,1,
short-0099,short,512,256,0.058350251178321086,0.07434735912829638,12.865203690249473,60.36790408194065,0.18628509957525952,256,1,
